Unnamed: 0	Cluster
DNA2	0
DNAH6	0
AGER	0
DNAH9	0
DNASE1	0
DNASE1L1	0
DNASE1L2	0
DNASE1L3	0
DNASE2	0
DYNC1H1	0
AGL	0
DYNC1I1	0
DYNC1I2	0
DYNC1LI2	0
DNM2	0
DNMT1	0
TRDMT1	0
DNMT3A	0
DNMT3B	0
DNTT	0
DOCK1	0
DOCK2	0
DOCK3	0
DOK1	0
DXO	0
DPAGT1	0
ABAT	0
DPEP1	0
DPH2	0
DPP4	0
DPP6	0
DPT	0
DPYD	0
DPYS	0
DPYSL2	0
DPYSL3	0
AGRP	0
DR1	0
SLC26A3	0
DRD1	0
DRD2	0
DRD3	0
DRD4	0
DRD5	0
DRG2	0
JAG1	0
ARID3A	0
DRP2	0
ATN1	0
DSC1	0
DSC2	0
DSC3	0
DSCAM	0
RCAN1	0
DSG1	0
DSG2	0
AGT	0
DSG3	0
TSC22D3	0
DSP	0
EPYC	0
DSPP	0
SLC26A2	0
DTNA	0
DTNB	0
HBEGF	0
DTYMK	0
ECM2	0
DUSP1	0
DUSP2	0
DUSP3	0
DUSP4	1
DUSP5	0
DUSP6	0
DUSP7	0
AGTR1	0
DUSP8	0
DUSP9	0
DUT	0
DVL1	0
DVL2	0
DVL3	0
DYRK1A	0
AGTR2	0
TOR1A	0
E2F1	0
APLNR	0
E2F2	0
E2F3	0
E2F4	0
E2F5	0
E2F6	0
E4F1	0
GPR183	0
ECE1	0
AGXT	0
TYMP	0
ECH1	0
ECHS1	0
ECM1	0
ECT2	0
EDA	0
ABCA1	0
NR0B1	0
S1PR1	0
LPAR1	0
EDN1	0
EDN2	0
EDN3	0
EDNRA	0
AHCY	0
EDNRB	0
PHC1	0
PHC2	0
EEF1A1	0
EEF1A2	0
HIGD2A	0
KRT24	0
AGO3	0
AGO4	0
SCAMP5	0
EEF1B2	0
EEF1D	0
EEF2	0
EIF2D	0
EFNA1	0
EFNA2	0
EFNA3	0
EFNA4	0
EFNA5	0
EFNB1	0
EFNB2	0
EFNB3	0
EGF	0
CELSR3	0
CELSR2	0
MEGF6	0
MEGF8	0
MEGF9	0
EGFR	0
EGR1	0
EGR2	0
AHR	0
EGR3	0
EGR4	0
EHHADH	0
EIF1AX	0
DTX3	0
ZFC3H1	0
EEF2KMT	0
EIF2S1	0
EIF2B1	0
VSTM4	0
PAOX	0
EIF2S3	0
EPHA2	1
CT62	0
AHSG	0
EIF4A1	0
ZNF778	0
EIF4A2	0
EIF4B	0
EIF4E	0
EIF4EBP1	0
EIF4EBP2	0
EIF4G1	0
EIF4G2	0
EIF5	0
EIF5A	0
AIF1	0
ELANE	0
SERPINB1	0
ELAVL2	0
ELAVL1	0
ELAVL3	0
ELAVL4	0
ELF1	0
CADM4	0
ELF2	0
FAM76A	0
ELF3	0
A2M	0
ABCA2	0
ELF4	0
TXLNA	0
ELF5	0
ELK1	0
IBA57	0
APOBEC3A	0
APOBEC3F	0
ELK3	0
TET3	0
ELK4	0
PIKFYVE	0
ELN	0
SPRED2	0
EML1	0
EMD	0
MARK2	0
CEP112	0
FLCN	0
SAMD14	0
EMP1	0
LYRM9	0
CENPX	0
EMP2	0
EMP3	0
ADGRE1	0
ZBTB7C	0
HACD2	0
EMX1	0
PDE12	0
CTTN	0
EMX2	0
SMIM14	0
EN1	0
CRYBG1	0
EN2	0
TAPT1	0
ENDOG	0
LOC202181	0
ENG	0
ENO1	0
KHDRBS2	0
ENO2	0
ENO3	0
ENPEP	0
ENSA	0
AK1	0
SLC29A1	0
TUBB	0
R3HCC1	0
TMEM268	0
EP300	0
EPAS1	0
EPB41	0
EPB41L1	0
EPB41L2	0
EPB42	0
DMTN	0
AK2	0
STOM	0
EPHA1	0
EPHA3	0
EPHA4	0
EPHA5	0
EPHA7	0
EPHB1	0
EPHB2	0
HIPK1	0
EPHB3	0
AK4	0
EPHB4	0
EPHB6	0
EPHX1	0
EPHX2	0
STX2	0
CLN8	0
SENP5	0
EPO	0
EPOR	0
EPRS	0
EPS8	0
EPS15	0
NR2F6	0
SLC36A1	0
ERBB2	0
ERBB3	0
ERBB4	0
ERCC1	0
ERCC2	0
EREG	0
AKT1	0
EYA4	0
ERCC3	0
ERCC4	0
ERCC5	0
ERF	0
ERG	0
ERH	0
AKT2	0
ERN1	0
FBL	0
ESD	0
ESR1	0
ABCA3	0
ALAD	0
ESR2	0
ESRRA	0
ESRRB	0
ESRRG	0
ETF1	0
ETFA	0
ETFB	0
ALAS1	0
ETFDH	0
ETS1	0
ETS2	0
ETV1	0
ETV2	0
ETV3	0
ETV4	0
ETV5	0
ALAS2	0
ETV6	0
EVC	0
MECOM	0
EVI2A	0
EVPL	0
EVX1	0
ALB	0
EWSR1	0
EXT1	0
EXT2	0
EXTL1	0
EXTL2	0
EXTL3	0
EYA1	0
EYA2	0
ALCAM	0
EYA3	0
EZH1	0
EZH2	0
F2	0
F2R	0
ABCD1	0
F2RL1	0
F2RL2	0
F3	0
F5	0
F7	0
F8	0
F9	0
F10	0
ALDH1A1	0
F11	0
F12	0
F13A1	0
F13B	0
FAAH	0
FABP4	0
FABP1	0
FABP2	0
ALDH2	0
FABP3	0
FABP5	0
FABP6	0
FABP7	0
FANCA	0
FANCC	0
FANCE	0
ALDH3A1	0
ACSL1	0
ACSL3	0
ACSL4	0
FAH	0
PTK2B	0
BPTF	0
FANCG	0
ALDH1B1	0
FAP	0
FBLN1	0
FARSA	0
USP12	0
FASN	0
FAT1	1
FOLH1B	0
FAT2	0
ZCCHC24	0
UNC5B	0
FAU	0
FBLN2	0
ABCB7	0
ALDH1A3	0
FBN1	0
FBN2	0
SKA1	0
EFEMP1	0
FBP1	0
FCAR	0
FCER1A	0
USP32P2	0
MS4A2	0
FCER1G	0
FCER2	0
FCGR1A	0
FAM13C	0
MARCH8	0
HNRNPA3	0
ALDH3B1	0
JMJD1C	0
FAM171A1	0
NSUN6	0
HNRNPUL2	0
MICU2	0
FCGR2A	0
FCGR2B	0
ADGRF5	0
OARD1	0
FGD2	0
FCGR3B	0
PHACTR1	0
FCGRT	0
PXDC1	0
FKTN	0
PRPS1L1	0
TWISTNB	0
FCN1	0
CCZ1B	0
THSD7A	0
ALDH3B2	0
FCN2	0
DKFZP586I1420	0
FDFT1	0
ATXN7L1	0
FDPS	0
ADGRG3	0
TSPO2	0
KCTD20	0
SCUBE3	0
ALDH9A1	0
FDX1	0
SEMA3D	0
FDXR	1
FECH	0
FEN1	0
GPC4	0
ALDH3A2	0
FER	0
FES	0
FGA	0
FGB	0
FGD1	0
FGF1	0
FGF2	0
FGF3	0
FGF4	0
ABCD2	0
FGF5	0
FGF6	0
FGF7	0
FGF8	0
FGF9	0
FGF12	0
FGF13	0
FGF14	0
ALDOA	0
FGFR1	0
FGFR3	0
GPC5	0
FGFR2	0
FGFR4	0
FGG	0
FGL1	0
FGR	0
FH	0
FHIT	0
FHL1	0
FHL2	1
FHL3	0
VEGFD	0
CASC3	0
NID2	0
COG2	0
TFEC	0
LAMB4	0
FKBP1A	0
RRAS2	0
CLCA4	0
IKZF3	0
IKZF2	0
MRAS	0
ATF5	0
FKBP1B	0
COPZ1	0
COPG1	0
RASA3	0
PHLDA1	0
MTF2	0
HSPA4L	0
DNAJC8	0
PUF60	0
SCAF8	0
NLGN4Y	0
CEP162	0
ZNF652	0
ZFP30	0
RHOBTB3	0
COBLL1	0
RNF44	0
DLGAP4	0
RAB11FIP2	0
PPM1E	0
FRMPD1	0
DOLK	0
VASH1	0
ZNF507	0
AAK1	0
CPEB3	0
ADNP2	0
ANKRD26	0
LMTK2	0
NTNG1	0
CHSY1	0
ICK	0
ADGRL1	0
FKBP2	0
NLRP1	0
FNDC3A	0
ATG14	0
R3HDM2	0
SLITRK3	0
CNKSR2	0
FASTKD2	0
ZNF510	0
FKBP3	0
PPP6R1	0
NLGN1	0
SEC31A	0
DZIP1	0
PLEKHA6	0
ENPP4	0
INPP5F	0
MLXIP	0
TRAPPC8	0
MON1B	0
FKBP4	0
MORC2	0
ANKRD6	0
ZHX2	0
CLSTN1	0
WDR37	0
ABLIM3	0
FOXJ3	0
UBOX5	0
KHDC4	0
FKBP5	0
ZBTB1	0
ZNF365	0
BAHD1	0
DIS3	0
RPH3A	0
CEP164	0
DENND3	0
ARHGEF15	0
ALDOB	0
FOXG1	0
CARD8	0
RUFY3	0
BTBD3	0
SBNO2	0
EPN2	0
TRAK1	0
DHX30	0
SACM1L	0
FAN1	0
WDR47	0
RALY	0
KLRK1	0
MMRN1	0
NCBP2	0
CD93	0
MAPRE1	0
KIFAP3	0
MSRB2	0
MAPRE3	0
PLA2R1	0
ATF6	0
HABP4	0
SEPHS2	0
SEPHS1	0
RAB3GAP1	0
POMZP3	0
SIRT2	0
RPIA	0
ELL2	0
SCAP	0
SNW1	0
FOXF1	0
SHANK2	0
DKK1	0
KIN	0
CCT5	0
FOXF2	0
SLC4A1AP	0
P2RX2	0
TRIM32	0
SCMH1	0
FOXC1	0
FOXD1	0
TPX2	0
PAXIP1	0
AKR7A3	0
NT5C2	0
EFR3B	0
TCF25	0
NINL	0
DIP2C	0
MAST1	0
PDCD11	0
ACIN1	0
SORCS3	0
SV2C	0
MYH15	0
FOXI1	0
PCNX1	0
KDM2A	0
HMGXB3	0
CEP131	0
CEP152	0
TTC39A	0
IGSF9B	0
LIMCH1	0
RIMS1	0
ABCF1	0
ALDOC	0
FOXL1	0
WDFY3	0
DAAM1	0
MAPKBP1	0
PLCH1	0
KLHDC10	0
FOXE3	0
RAB21	0
STK38L	0
SPEN	0
FBXO21	0
GOLGA8A	0
EXOSC7	0
FAIM2	0
CNOT1	0
FOXJ1	0
SNRNP200	0
PALLD	0
TMCC1	0
PDZRN3	0
UNC13A	0
MYO16	0
KDM1A	0
RBM34	0
FOXC2	0
KDM4B	0
MAST3	0
USP33	0
DOP1A	0
SAMD4A	0
PHLPP2	0
ZNF292	0
PDZD2	0
WDTC1	0
XPO7	0
FOXE1	0
MYT1L	0
MON2	0
PDXDC1	0
TNIK	0
KIF21B	0
PDS5B	0
FNBP1	0
SMG1	0
FOXM1	0
ZHX3	0
ENDOD1	0
ZSWIM8	1
NCOA6	0
NMNAT2	0
CLUAP1	0
FOXD2	0
ZNF609	0
TBC1D9B	0
GGA2	0
WAPL	0
SETX	0
EMC1	0
CAND2	0
SETD1B	0
CMTR1	0
ERP44	0
HECW1	0
UHRF1BP1L	0
SWAP70	0
RRP1B	0
MYCBP2	0
VWA8	0
FOXO1	0
AVL9	0
KDM4C	0
PPRC1	0
ERC1	0
EXPH5	0
PEG10	0
FOXO3	0
ZNF423	0
ZC3H13	0
ARHGAP26	0
TTLL5	0
SIPA1L3	0
KIF1B	0
IQSEC2	0
CDK19	0
ZBTB43	0
AKR1B1	0
MCF2L2	0
TBC1D2B	0
FSTL4	0
MRPS27	0
RAP1GAP2	0
DDN	0
SPART	0
TNRC6B	0
CUL9	0
NFASC	0
TOGARAM1	0
NPIPB3	0
TAB2	0
HIC2	0
FLG	0
ATP10B	0
CLASP2	0
CAMTA2	0
POGZ	0
COLGALT2	0
PLXND1	0
FLI1	0
ATG2A	0
GPATCH8	0
RAD54L2	0
PHF8	0
KDM6B	0
EPB41L3	0
SMC5	0
N4BP3	0
MAST2	0
FLII	0
ZZEF1	0
ANKLE2	0
DCUN1D4	0
LRCH1	0
ZC3H3	0
NACAD	0
FCHO1	0
MLANA	0
FRMD4B	0
GRAMD4	0
CIC	0
NCDN	0
CLCC1	0
SEPT6	0
TBC1D9	0
FLNA	0
WDR43	0
SNX13	0
MAPK8IP3	0
GGA3	0
MPRIP	0
NUP205	0
STAB1	0
EFR3A	0
RTF1	0
SLC35D1	0
FLNB	0
TTLL12	0
GPD1L	0
ABRAXAS2	0
METAP1	0
ZCCHC14	0
LPIN1	0
SEPT8	0
CEP68	0
PASK	0
RGL1	0
FLNC	0
RFTN1	0
DIP2A	0
LARP4B	0
RCOR1	0
PHLDB1	0
KANK1	0
FLOT2	0
UBXN4	0
CYFIP1	0
ATG4B	0
GANAB	0
FBXL7	0
MDN1	0
FAM120A	0
FAF2	0
PSME4	0
GSE1	0
ATP11B	0
FAM168A	0
PMPCA	0
ARL6IP1	0
ACSBG1	0
PLEKHM2	0
SYT11	0
MLC1	0
FLT1	0
JMJD6	0
ZC3H4	0
RRS1	0
SULF1	0
XPO6	0
PRRC2C	0
TBC1D1	0
ZFR2	0
NBEAL2	0
FBXO28	0
FLT3	0
DTX4	0
RHOBTB2	0
RRP12	0
SYNE2	0
NUP210	0
PLCL2	0
ARHGEF9	0
FLT3LG	0
VPS13A	0
SEL1L3	0
TBC1D12	0
EXOC6B	0
DNAJC9	0
SIK2	0
PLCB1	0
ARC	0
PHLPP1	0
FLT4	0
TMEM131L	0
PACS2	0
COBL	0
ANKRD28	0
PDS5A	0
ASTN2	0
BOP1	0
KIAA0556	0
RPRD2	0
ATP11A	0
MINAR1	0
OTUD3	0
ANKRD12	0
KAZN	0
MTCL1	0
SCFD1	0
DENND5A	0
DDHD2	0
FMO1	0
CAMTA1	0
PPIP5K2	0
MCF2L	0
ZC3H7B	0
EXOC7	0
ADGRL2	0
DNMBP	0
MGA	0
FMO2	0
TSPYL4	0
CAMSAP2	0
TASOR	0
CLEC16A	0
POFUT2	0
KLHL18	0
CLUH	0
NUP160	0
FMO3	0
MTUS2	0
CSTF2T	0
ADGRL3	0
KIAA1107	0
WWC1	0
AGTPBP1	0
IQCE	0
FMO4	0
FBXW11	0
SMG6	0
ANKS1A	0
MGRN1	0
BICD2	0
FMO5	0
ATMIN	0
EHBP1	0
WSCD1	0
KIF13B	0
UBR2	0
ACSL6	0
NEMP1	0
FKBP15	0
ICOSLG	0
SIN3B	0
FMOD	0
NCAPD3	0
DMXL2	0
KIAA0930	0
SATB2	0
SLC9A8	0
CUX2	0
DNAJC13	0
TUT4	0
FMR1	0
TRIM2	0
RPGRIP1L	0
MAN2B2	0
WASHC4	0
USP22	0
NEDD4L	0
SASH1	0
TBC1D30	0
TTC28	0
CLASP1	0
DPY19L1	0
SZT2	0
WDR7	0
SYNM	0
JADE2	0
VPS39	0
AFF2	0
DNAJC16	0
ESYT1	0
SYNE1	0
SMCHD1	0
DOCK9	0
PHF24	0
FN1	0
U2SURP	0
KHNYN	0
UBR4	0
SUN1	0
HAUS5	0
VPS8	0
ANGEL1	0
USP24	0
FAM189A1	0
FNBP4	0
ZNF629	0
PSD3	0
OBSL1	0
ARHGEF12	0
KIAA0895	0
LARP1	0
PPP1R13B	0
PUM2	0
ARHGEF18	0
TNS2	0
CRTC1	0
UFL1	0
RRP8	0
ICE1	0
SRGAP2	0
SMG5	0
AHCYL2	0
MAU2	0
SPECC1L	0
NCSTN	0
NUDCD3	0
SIK3	0
MED13L	0
FNTA	0
ZDHHC17	0
ECPAS	0
ADNP	0
LARS2	0
PIP5K1C	0
NCAPH	0
PPWD1	0
CTDNEP1	0
ATP13A2	0
FRAT2	0
FBXO46	0
EXOSC2	0
DICER1	0
COTL1	0
SIRT5	0
SIRT4	0
SIRT3	0
SIRT1	0
COMMD3	0
NCS1	0
ZFPM2	0
KCNH4	0
MLYCD	0
CRB1	0
FNTB	0
ITGB3BP	0
TMED3	0
TDRD7	0
GRIP1	0
SLC7A8	0
RYBP	0
TPSD1	0
AP4E1	0
GPR161	0
RHOQ	0
LINC01565	0
TARDBP	0
CELA3B	0
HARS2	0
ATP1B4	0
SLC35A3	0
SLC44A1	0
SF3B3	0
SF3B1	0
ANGPTL2	0
ABCB9	0
ABCA6	0
ABCA5	0
HEY1	0
ICMT	0
GCAT	0
CBX6	0
NPTXR	0
CBX5	0
PHF3	0
TRAM1	0
CAPN7	0
ETHE1	0
QPRT	0
BRD4	0
SEC11A	0
ISCU	0
FOLR1	0
SEC61G	0
PES1	0
TGDS	0
LEPROTL1	0
CES3	0
CBX7	0
HEY2	0
TNFRSF13B	0
HAAO	0
MACF1	0
FOLR2	0
DAAM2	0
ZFYVE26	0
RIMBP2	0
TMEM131	0
BICRAL	0
LRRC8B	0
TTC9	0
POFUT1	0
KCTD2	0
NUP188	0
SUZ12	0
SCRIB	0
SPIDR	0
MORC3	0
SLC39A14	0
MTREX	0
R3HDM1	0
FOLR3	0
RPL13A	0
KAT6B	0
CABIN1	0
SRRM2	0
ARHGAP45	0
ACAP2	0
ZNF281	0
CLCF1	0
FOS	0
NNT	0
MMD	0
PRAME	0
PIK3R5	0
TNPO3	0
ADAT1	0
OR52A1	0
SLC16A8	0
FOSB	0
SEC14L2	0
MAPK8IP2	0
RBFOX2	0
SEZ6L	0
ATP6V0A2	0
SYNGR4	0
LILRA4	0
TTC33	0
DNPEP	0
FOSL2	0
PSD4	0
CDK20	0
HYAL4	0
TSPAN12	0
TSPAN15	0
PIGN	0
WBP2	0
FPGS	0
GTPBP4	0
CLDN14	0
CHST5	0
DDAH2	0
LPAR3	0
ARL2BP	0
PADI4	0
FPR1	0
DDAH1	0
FPR2	0
CDC42EP4	0
SMUG1	0
TMEM50A	0
DDX58	0
ELP5	0
KLHDC2	1
CARHSP1	0
FPR3	0
PDSS1	0
FAM215A	0
LEMD3	0
HEBP2	0
ORC6	0
ORC3	0
OPN3	0
ACOT9	0
PATZ1	0
AMACR	0
CLEC5A	0
CORO1C	0
DAPK2	0
CD2AP	0
MKRN1	0
MKRN2	0
PHLDA3	1
ZMYND8	0
PPY2P	0
PYY2	0
SH3BP1	0
TSSK2	0
ZIM2	0
NTSR2	0
BACE1	0
RUSC1	0
CBLC	0
SPO11	0
PRND	0
BRD7P3	0
CA14	0
KPNA6	0
SSBP2	0
NUP62	0
RABGAP1	0
LRRC6	0
HSPBP1	0
LDOC1	0
LY96	0
EDC4	0
PPP1R15A	0
PLD3	0
ARFIP2	0
SSBP3	0
POLA2	0
TRIM29	0
PLXNB2	0
SLC7A11	0
LSM5	0
PLA2G15	1
ZKSCAN5	0
CEMIP2	1
STX12	0
SMPX	0
SH3BP4	0
RAB38	0
PRKD3	0
KCNE4	0
CADM1	0
GSPT2	0
GABARAPL1	0
NPAP1	0
BHMT2	0
AIPL1	0
SDF2L1	0
PPIL2	0
PITPNB	0
PISD	0
OSBP2	0
MAFF	0
IL17RA	0
FLRT3	0
FLRT2	0
FLRT1	0
FKBP8	0
BRD1	0
APOL2	0
BCL2L13	0
MTCH1	0
MTCH2	0
ALK	0
ALOX12	0
FXN	0
ABCA4	0
ALOX5	0
ALOX5AP	0
KIF4A	0
IFIT5	0
EML2	0
FTSJ1	0
LAMP5	0
NAA80	0
TFIP11	0
PANX1	0
CLDN15	0
FJX1	0
PRPF6	0
ZNF318	0
ALOX12B	0
FRK	0
CNPY4	0
ALOX15	0
RNASEH1	0
POLR2J2	0
ALOX15B	0
MTOR	0
ALPI	0
FRG1	0
FRZB	0
FSHB	0
ALPL	0
CENPI	0
FSHR	0
NR5A2	0
FTH1	0
ABL1	0
ALPP	0
ALPG	0
FTL	0
ADAM2	0
NR5A1	0
FUCA1	0
GAST	0
FUS	0
FUT1	0
FUT2	0
FUT3	0
FUT6	0
FUT7	0
FUT8	0
KDSR	0
PRR14L	0
SERHL2	0
ACKR1	0
FYB1	0
FYN	0
ZBTB38	0
FZD2	0
SLC25A30	0
IFI6	0
CERS6	0
G6PC	0
G6PD	0
YTHDF3	0
RALGAPA1	0
KCTD13	0
ASPHD1	0
EHBP1L1	0
SLC37A4	0
GAGE1	0
ZDHHC24	0
MCM9	0
LPCAT4	0
XRCC6	0
GAA	1
GAB1	0
GABBR1	0
CBARP	0
GABPA	0
GABPB1	0
GABRA1	0
GABRA2	0
GABRA3	0
GABRA4	0
GABRA5	0
SDHAP1	0
GABRA6	0
ADAM5	0
GABRB1	0
ZNF549	0
GABRB2	0
GABRB3	0
STEAP1B	0
GABRD	0
EML3	0
GABRE	0
GABRG2	0
GABRG3	0
GABRP	0
GABRR1	0
KANK3	0
SERINC5	0
ALX3	0
GABRR2	0
GAD1	0
GAD2	0
C2orf72	0
KIAA1549L	0
HYPM	0
SLC24A2	0
C22orf31	0
TBC1D22A	0
C22orf24	0
CBY1	0
SUN2	0
DSTYK	0
RASGRP3	0
RAB3GAP2	0
DGCR11	0
DGCR9	0
RAD54B	0
TMEM59L	0
CFAP45	0
CIZ1	0
FBXO7	0
FSCN2	0
PGLS	0
QPCT	0
ZNF324	0
AMBN	0
GAK	0
SLC39A6	0
GCA	0
LMOD1	0
SPDEF	0
LSM4	0
BAMBI	0
VAX2	0
RHBDD3	0
TTLL1	0
GALC	0
SAMM50	0
ATXN10	0
TNFAIP8	0
KLK5	0
NOCT	0
GALE	1
ARIH1	0
MTO1	0
DNAJB5	0
TPSG1	0
BACE2	0
FBXL2	0
TXN2	0
TMEM184B	0
B4GALNT1	0
SULT4A1	0
POU2F3	0
MGAT4C	0
NIPBL	0
RAB26	0
COG4	1
GALK1	0
METTL7A	0
ABTB2	0
ASF1A	0
MOB4	0
YIPF3	0
ANAPC13	0
PARM1	0
GALK2	0
ZNF345	0
ARMC8	0
FAM149A	0
BRMS1	0
CATSPERZ	0
PART1	0
WHRN	0
USP49	0
ABHD14A	0
PRKD2	0
GALR1	0
RPL36	0
MPC2	0
LETMD1	0
SPEF1	0
MXRA5	0
DCAF13	0
GALNS	0
TMEM186	0
ZNF473	0
GALNT1	0
ABI3BP	0
PAMR1	0
TRIM58	0
EEF1AKMT3	0
INTS7	0
RNF19A	0
RCHY1	0
AMBP	0
GALNT2	0
IFFO1	0
CCDC28A	0
OLFML2B	0
ANAPC15	0
TMEM158	0
AHCTF1	0
GALNT3	0
POT1	0
NDUFAF3	0
ALS2CL	0
NCR3	0
GALT	0
NELFB	0
HSPA12A	0
SGMS1	0
MYRIP	0
NOL11	0
ASPM	0
SOSTDC1	0
GAMT	0
CLIC4	0
NSL1	0
WWTR1	0
SAMHD1	0
FAM98A	0
TPGS2	0
NECTIN3	0
KBTBD2	0
SYF2	0
RWDD3	0
SEC31B	0
PNISR	0
KANK2	0
GAP43	0
ADGRA2	0
NUDT13	0
TMEM87A	0
C2CD2	0
GAPDH	0
SH2B1	0
UNC50	0
MMACHC	0
EGFL6	0
TIPARP	0
NECAP1	0
CHMP2B	0
DHRS7B	0
AAR2	0
NGDN	0
KRT23	0
TSKU	0
HINFP	0
SNED1	0
HIGD1A	0
REXO2	0
IBTK	0
CLIP3	0
AOC1	0
TBC1D10B	0
RNF167	0
MOXD1	0
GORASP2	0
C2CD3	0
TKFC	0
ZZZ3	0
SPATS2L	0
TENM4	0
NSMF	0
L3MBTL1	0
RPAP1	0
FAM32A	0
LRIG1	0
UPF2	0
LRP10	1
PTCD1	0
ACOT11	0
PLEKHG3	0
OSBPL3	0
SUSD5	0
ATRNL1	0
IPCEF1	0
GLCE	0
ZNF451	0
SIPA1L1	0
CHD5	0
SS18L1	0
SETBP1	0
UBXN7	0
LTN1	0
CNTNAP2	0
ZNF500	0
FAM169A	0
SLITRK5	0
PPP1R16B	0
DNM3	0
AUTS2	0
SENP6	0
RAB11FIP5	0
ANKRD17	0
GIGYF2	0
ERC2	0
APPL1	0
DECR2	0
RAI14	0
LSM14A	0
RTL8A	0
POLDIP2	0
LINC02249	0
TBC1D29P	0
ARHGEF26	0
KLK13	0
GGA1	0
HERC4	0
TOR1AIP1	0
CCDC9	0
DCAF4	0
CHTOP	0
EDRF1	0
SZRD1	0
WIPI2	0
LRIT1	0
PYGO1	0
CCDC69	0
TANC2	0
WSB1	0
LDLRAP1	0
PRPF31	0
TCTN3	0
KIF1BP	0
GAPVD1	0
TRPC4AP	0
SERBP1	0
TES	0
ZBTB20	0
LINC00588	0
TTLL3	0
IRF2BP1	0
TRAF3IP1	0
C10orf12	0
LRRC32	0
RIBC2	0
NAT9	0
ZNF337	0
ABCA12	0
NOC2L	0
RSL1D1	0
SENP3	0
GARS	0
TIPRL	0
INTS1	0
NPHP4	0
GART	0
OR1F2P	0
OR1A2	0
GAS1	0
FBXW2	0
PTPN22	0
AMD1	0
GAS2	0
GMEB2	0
SPAG8	0
PITPNC1	0
GAS6	0
OR2F1	0
OR2B6	0
GAS8	0
ARL5A	0
FBXW4P1	0
PHGDH	0
STAP1	0
B3GAT3	0
GATA1	0
TIAM2	0
FBXO2	0
FBXL6	0
FBXL5	0
FBXL4	0
LCE2B	0
GATA2	0
FAM50B	0
KLHL3	0
GATA3	0
KCNG2	0
CLEC4E	0
PTTG3P	0
CABYR	0
NKX2-8	0
GATA4	0
FBXO24	0
FBXO22	0
SLC13A4	0
FBXO9	0
GATA6	0
FBXO5	0
FBXO4	0
FBXO3	0
HIBCH	0
VPS33B	0
TINF2	0
SACS	0
PLA2G2D	0
GATM	0
IL1RAPL2	0
FGF20	0
ERAL1	0
CLDN17	0
ARFGAP3	0
ANKRD2	0
AK5	0
GALNT8	0
FGF21	0
MYCBP	0
SERGEF	0
EHF	0
GBAP1	0
NIPSNAP2	0
GBE1	0
GBP1	0
GAPDHS	0
OR7A17	0
GBP2	0
HSPB8	0
GNL3	0
FAM162A	0
GBX1	0
GBX2	0
GC	0
GCDH	0
GCG	0
GCGR	0
GCH1	0
GCHFR	0
GCK	0
GCKR	0
LHX6	0
PTPN18	0
SEZ6L2	0
NUPR1	0
PPP1R14B	0
OR10J1	0
KAT2A	0
NR6A1	0
PLEK2	0
AMELX	0
GCNT1	0
NARF	0
SLC17A5	0
CNNM4	0
CNNM3	0
CNNM1	0
HEYL	0
MYOF	0
GCNT2	0
CHIC2	0
INTS6	0
TIMM13	0
TIMM10	0
TIMM9	0
TIMM8B	0
AGO1	0
IL36RN	0
DAZAP1	0
OR12D2	0
OR11A1	0
OR10H3	0
OR10H2	0
OR10H1	0
ITGB1BP2	0
AATF	0
RGS17	0
SRPK3	0
PCOLCE2	0
OSTF1	0
GDF2	0
BSCL2	0
DUX4L8	0
GREM1	0
CKAP2	0
MRPL46	0
AMELY	0
MSTN	0
TBL2	0
GDF9	0
ELP4	0
GDF10	0
GDI1	0
OR7E24	0
GDI2	0
OR7C2	0
OR7A5	0
SEC14L3	0
OR7C1	0
BRD3OS	0
GDNF	0
GEM	0
OR2W1	0
ADGRF1	0
AMFR	0
GFAP	0
OR2J2	0
GFER	0
OR2H1	0
GFI1	0
GFPT1	0
GFRA1	0
NUFIP1	0
GFRA2	0
RPS6KC1	0
SH3YL1	0
GFRA3	0
HAVCR1	0
GGCX	0
GGT1	0
AMH	0
B4GALT1	0
GGT5	0
STEAP1	0
OPLAH	0
GH1	0
GH2	0
AMHR2	0
GHR	0
GHRH	0
GHRHR	0
GHSR	0
CBLIF	0
GIP	0
SMR3A	0
RANBP6	0
HBP1	0
GIPR	0
NBEA	0
GJA1	0
CHORDC1	0
SEC22A	0
PABPC1	0
AKAP8L	1
RNF11	0
FETUB	0
CYFIP2	0
ABL2	0
AMPD1	0
GJA3	0
DNAJC2	0
TCL6	0
USP21	0
FGF22	0
GJA4	0
TPK1	0
KCNV1	0
CNPPD1	0
BEX3	0
DNAI1	0
GJA5	0
NPTN	0
FOXD3	0
FOXB1	0
GJA8	0
MLH3	0
ATP2C1	0
ZBTB32	0
ACAD8	0
NOX1	0
SIGLEC7	0
TRMT2A	0
PKD2L2	0
UTP25	0
PELP1	0
SND1	0
GJB1	0
ANKRD1	0
NSG1	0
STAU2	0
PPA2	0
GHITM	0
GJB3	0
DAPP1	0
VPS41	0
LAMP3	0
TSPAN13	0
LYPD3	0
B9D1	0
RPUSD2	0
B3GAT1	0
UQCRQ	0
GJB5	0
ST6GALNAC4	0
CACNG5	0
CACNG4	0
KCNMB3	0
TRAPPC3	0
TAF5L	0
CLUL1	0
AMPD2	0
GK	0
CACYBP	0
EIF2AK1	0
ZBTB11	0
DMAC2L	0
FAM155B	0
BBC3	0
PDE7B	0
GK2	0
DKKL1	0
